ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
6.37,25.65,86.26,45.18,2794.97,1070.39,79.22,HIGH
6.39,25.87,86.75,44.15,2790.31,1095.98,79.86,HIGH
6.4,25.91,86.83,42.54,2780.48,1077.88,80.45,HIGH
6.36,26.34,87.55,42.56,2771.2,1131.6,80.45,HIGH
6.38,26.39,87.37,41.2,2805.11,1094.87,81.03,HIGH
6.41,25.94,88.14,40.17,2782.11,1097.3,81.24,HIGH
6.44,25.53,88.26,38.26,2773.16,1126.2,81.72,HIGH
6.48,26.02,88.59,39.02,2725.65,1058.07,82.08,HIGH
6.51,25.64,88.76,41.0,2749.14,1137.61,81.44,HIGH
6.48,25.83,88.46,39.03,3000.0,1268.41,81.92,HIGH
6.44,25.55,87.92,38.79,2990.69,1215.03,81.57,HIGH
6.4,25.14,88.57,40.62,2959.46,1161.74,80.47,HIGH
6.37,25.45,89.45,41.74,3000.0,1243.66,80.14,HIGH
6.33,25.61,89.26,41.22,3000.0,1248.65,80.15,HIGH
6.36,26.08,88.89,74.27,2973.21,1170.58,70.74,HIGH
6.36,26.54,88.79,74.73,2966.2,1139.45,70.95,HIGH
6.33,26.19,88.59,73.86,2928.12,1178.63,70.76,HIGH
6.33,26.27,89.05,73.63,2929.4,1192.2,70.89,HIGH
6.36,26.0,88.24,72.33,2943.15,1187.27,71.29,HIGH
6.35,25.64,87.58,70.49,2945.72,1134.88,71.53,HIGH
6.34,25.4,88.29,69.77,2909.55,1177.75,71.49,HIGH
6.34,25.02,88.52,71.34,3000.0,1362.15,70.77,HIGH
6.39,25.37,87.67,70.19,3000.0,1195.43,71.65,HIGH
6.4,25.83,88.35,69.81,2986.34,1152.12,72.19,HIGH
6.37,25.7,88.6,68.41,3000.0,1184.26,72.29,HIGH
6.33,25.29,89.17,67.11,2982.3,1173.9,72.14,HIGH
6.36,24.83,89.66,67.47,3000.0,1255.38,71.9,HIGH
6.36,24.6,89.56,66.25,3000.0,1247.88,72.14,HIGH
6.36,24.27,89.73,68.09,3000.0,1223.23,71.37,HIGH
6.37,24.5,89.46,66.4,3000.0,1341.54,72.08,HIGH
6.33,24.06,89.14,68.17,2998.01,1192.48,70.96,HIGH
6.34,24.11,90.06,68.77,3000.0,1215.0,70.87,HIGH
6.33,24.0,89.42,70.06,2952.91,1158.84,70.38,HIGH
6.31,23.67,88.45,69.14,2993.65,1168.79,70.28,HIGH
6.26,23.74,87.86,70.31,3000.0,1159.24,69.64,HIGH
6.25,24.05,87.08,72.29,2990.63,1238.57,69.21,HIGH
6.22,23.58,87.92,73.15,3000.0,1392.74,68.4,HIGH
6.2,23.37,88.51,72.86,3000.0,1271.7,68.21,HIGH
6.22,23.11,89.37,72.4,2977.28,1185.4,68.29,HIGH
6.23,22.9,90.37,73.82,3000.0,1181.93,67.79,HIGH
6.27,23.38,90.07,73.28,2980.99,1178.37,68.56,HIGH
6.25,23.87,90.0,71.78,2939.39,1173.72,69.25,HIGH
6.27,23.47,90.21,72.81,2945.13,1193.33,68.8,HIGH
6.31,23.15,91.11,71.9,2981.24,1164.37,69.06,HIGH
6.32,22.88,91.84,70.82,3000.0,1211.99,69.25,HIGH
6.28,22.95,91.72,72.64,2998.12,1190.74,68.52,HIGH
6.24,22.53,91.28,71.45,3000.0,1425.74,68.33,HIGH
6.2,22.13,90.91,73.01,3000.0,1200.1,67.3,HIGH
6.19,22.42,90.35,72.82,3000.0,1227.13,67.5,HIGH
6.17,22.61,91.32,72.53,3000.0,1397.26,67.57,HIGH
6.14,22.71,91.92,72.36,3000.0,1427.67,67.53,HIGH
6.1,22.64,91.14,73.17,3000.0,1160.72,66.97,HIGH
6.09,22.81,91.4,71.24,3000.0,1191.96,67.6,HIGH
6.09,22.85,91.96,72.3,2974.14,1196.58,67.29,HIGH
6.1,22.47,91.49,70.62,2954.6,1140.32,67.63,HIGH
6.12,22.09,90.96,72.08,2958.92,1189.36,67.06,HIGH
6.08,21.91,91.79,73.34,2956.77,1201.24,66.27,HIGH
6.04,21.78,91.4,71.58,2978.07,1144.1,66.45,HIGH
6.03,21.63,91.37,70.76,3000.0,1234.84,66.49,HIGH
6.01,21.47,91.65,69.86,3000.0,1208.98,66.54,HIGH
6.0,21.92,92.39,71.77,2950.8,1157.12,66.24,HIGH
6.01,21.9,91.66,72.75,2977.98,1208.88,65.96,HIGH
6.01,22.24,92.32,72.51,3000.0,1238.17,66.28,HIGH
6.0,21.95,92.3,73.45,3000.0,1250.35,65.72,HIGH
6.0,22.08,92.53,73.97,3000.0,1172.47,65.66,HIGH
5.96,21.93,92.31,74.33,3000.0,1234.16,65.17,HIGH
6.0,21.53,92.43,75.75,2966.97,1228.77,64.74,HIGH
5.96,21.39,92.8,77.11,2948.18,1199.05,63.95,HIGH
5.98,21.33,93.43,77.34,2935.54,1181.79,63.99,HIGH
5.99,20.86,93.72,77.61,2955.9,1157.04,63.63,HIGH
6.02,21.08,92.96,76.87,2985.61,1201.37,64.25,HIGH
6.0,20.98,93.78,76.69,3000.0,1246.94,64.08,HIGH
5.98,20.66,92.93,77.59,2989.63,1215.87,63.47,HIGH
5.97,20.18,93.08,79.22,2974.84,1175.27,62.54,HIGH
5.97,19.89,92.59,80.74,2970.87,1152.11,61.9,HIGH
5.97,20.0,93.42,82.39,2949.82,1150.98,61.51,HIGH
5.99,20.07,94.3,82.58,2985.11,1233.95,61.6,HIGH
5.99,20.26,94.57,82.11,2944.45,1170.12,61.91,HIGH
6.04,19.85,94.21,82.64,2946.17,1225.12,61.78,HIGH
6.0,19.35,93.49,83.26,2990.1,1186.64,60.93,HIGH
6.04,19.2,94.29,82.27,2974.13,1166.56,61.39,HIGH
6.02,19.21,93.8,82.27,3000.0,1226.29,61.33,HIGH
6.0,19.33,94.47,82.15,2951.23,1219.77,61.27,HIGH
5.98,19.48,94.39,83.6,2935.09,1146.1,60.85,HIGH
5.95,19.27,94.48,84.4,2903.61,1142.92,60.25,HIGH
5.98,19.6,93.77,83.31,2878.18,1118.36,60.97,HIGH
6.02,19.22,93.8,85.02,2911.61,1193.35,60.51,HIGH
5.98,19.64,94.01,84.13,2890.54,1130.1,60.76,HIGH
5.98,19.29,94.51,85.58,2919.16,1132.31,60.1,HIGH
5.96,19.54,93.78,86.92,2891.74,1127.53,59.77,MEDIUM
5.93,19.9,93.86,85.66,3000.0,1367.32,60.16,HIGH
5.92,19.52,93.15,86.12,3000.0,1253.57,59.73,MEDIUM
5.96,19.57,93.1,84.93,2959.91,1180.06,60.36,HIGH
6.0,19.38,93.29,85.0,2983.58,1169.12,60.46,HIGH
6.03,19.73,94.14,84.32,2982.26,1187.45,61.1,HIGH
6.02,19.79,93.97,85.44,2995.02,1201.38,60.79,HIGH
6.0,19.75,93.68,85.27,3000.0,1179.04,60.68,HIGH
6.04,20.13,92.92,85.74,3000.0,1203.96,61.05,HIGH
6.08,20.24,92.26,83.81,2955.09,1179.56,61.95,HIGH
6.08,19.83,92.02,84.96,3000.0,1220.75,61.31,HIGH
6.07,19.45,91.94,84.44,3000.0,1178.38,61.17,HIGH
6.09,19.71,91.84,85.42,3000.0,1219.35,61.18,HIGH
6.08,19.74,92.15,86.06,3000.0,1350.4,60.91,HIGH
6.07,19.95,91.83,85.51,2967.41,1233.11,61.18,HIGH
6.09,19.54,92.61,84.92,2924.05,1180.22,61.22,HIGH
6.07,19.18,92.45,85.66,2908.9,1148.58,60.57,HIGH
6.03,18.7,91.72,85.21,2950.17,1195.54,60.12,HIGH
6.03,19.13,92.24,83.23,2915.88,1165.8,61.03,HIGH
6.06,18.65,91.6,84.3,2902.65,1176.79,60.53,HIGH
6.1,19.05,91.58,85.92,2932.77,1193.68,60.63,HIGH
6.12,19.15,91.2,85.62,2963.9,1192.93,60.89,HIGH
6.08,19.64,90.25,85.96,2945.61,1130.19,60.89,HIGH
6.12,19.88,90.92,84.06,2980.52,1208.35,61.92,HIGH
6.09,20.04,90.15,82.81,2931.57,1195.85,62.17,HIGH
6.05,19.91,89.49,83.61,2958.79,1197.8,61.61,HIGH
6.04,19.46,89.82,84.38,2913.67,1141.45,60.96,HIGH
6.06,19.27,90.5,84.31,2876.38,1159.28,61.01,HIGH
6.04,18.91,91.32,82.37,2904.42,1136.49,61.18,HIGH
6.0,18.64,90.39,83.36,2863.05,1119.03,60.45,HIGH
6.03,18.19,90.08,84.62,2814.21,1096.28,59.95,MEDIUM
5.99,17.96,89.53,85.39,2835.3,1143.1,59.29,MEDIUM
5.95,17.93,89.44,87.11,2841.2,1097.38,58.48,MEDIUM
5.94,18.11,88.53,85.55,2885.57,1146.19,59.02,MEDIUM
5.91,17.94,87.73,84.18,2888.22,1163.52,59.11,MEDIUM
5.9,17.85,88.31,83.99,2879.4,1185.18,59.06,MEDIUM
5.92,17.79,88.3,85.94,2885.15,1173.34,58.55,MEDIUM
5.9,17.36,88.97,86.37,2859.63,1150.16,57.98,MEDIUM
5.89,17.0,88.58,87.27,2844.12,1184.85,57.37,MEDIUM
5.88,17.25,87.84,85.65,3000.0,1323.39,57.97,MEDIUM
5.89,17.37,88.1,85.49,3000.0,1189.86,58.18,MEDIUM
5.89,16.88,88.49,85.35,3000.0,1177.01,57.88,MEDIUM
5.85,16.51,88.16,86.84,2997.48,1244.03,56.89,MEDIUM
5.84,16.56,89.09,86.96,3000.0,1177.03,56.82,MEDIUM
5.87,16.83,88.15,85.88,2991.78,1217.41,57.54,MEDIUM
5.86,16.77,89.01,85.44,2962.58,1146.65,57.59,MEDIUM
5.82,16.79,89.94,86.95,2997.51,1163.82,56.87,MEDIUM
5.8,16.76,90.17,86.76,2995.13,1163.36,56.78,MEDIUM
5.8,16.92,89.91,86.34,2976.36,1148.39,57.04,MEDIUM
5.79,16.7,89.03,86.66,3000.0,1353.86,56.68,MEDIUM
5.83,16.33,88.98,85.76,3000.0,1183.29,56.99,MEDIUM
5.82,16.05,89.61,87.02,3000.0,1200.14,56.32,MEDIUM
5.8,16.34,89.7,85.6,2966.8,1222.13,56.82,MEDIUM
5.81,15.86,89.73,84.06,2920.45,1207.6,57.02,MEDIUM
5.77,15.59,90.48,27.57,2956.26,1134.53,73.52,HIGH
5.75,15.59,90.35,27.53,2918.11,1132.56,73.38,HIGH
5.77,15.17,90.37,28.12,2919.04,1153.96,73.05,HIGH
5.79,15.55,89.84,27.31,2870.19,1180.39,73.68,HIGH
5.83,15.85,89.84,28.24,2848.35,1126.67,73.88,HIGH
5.81,15.89,90.0,28.61,2805.3,1163.2,73.68,HIGH
5.78,16.32,90.15,27.99,2757.51,1136.72,73.95,HIGH
5.73,16.5,90.48,27.57,2782.82,1159.48,73.93,HIGH
5.75,16.79,91.1,27.77,2802.83,1164.1,74.18,HIGH
5.77,16.54,91.24,28.47,2812.52,1100.54,73.93,HIGH
5.78,16.2,90.91,29.24,2804.5,1168.47,73.5,HIGH
5.76,16.08,90.36,29.58,2851.65,1146.82,73.19,HIGH
5.74,16.54,89.74,31.45,2813.22,1094.07,72.81,HIGH
5.75,16.58,89.08,29.88,2765.88,1064.88,73.39,HIGH
5.77,16.25,89.85,30.78,2792.73,1120.36,73.0,HIGH
5.79,16.55,90.0,32.49,2745.28,1115.17,72.88,HIGH
5.78,16.16,89.17,31.72,2714.53,1111.15,72.76,HIGH
5.83,16.5,89.21,31.24,3000.0,1305.17,73.43,HIGH
5.82,16.93,89.76,30.83,2986.52,1207.96,73.82,HIGH
5.85,17.28,89.55,29.92,3000.0,1246.77,74.55,HIGH
5.85,17.07,88.71,31.14,2985.87,1215.56,74.03,HIGH
5.89,16.64,88.26,31.45,2991.25,1236.08,73.91,HIGH
5.9,16.79,88.17,32.85,2989.21,1178.15,73.64,HIGH
5.92,16.68,88.88,31.94,2974.27,1229.1,73.94,HIGH
5.92,17.08,88.2,32.66,3000.0,1416.39,74.06,HIGH
5.97,16.62,87.43,34.2,2995.82,1181.09,73.56,HIGH
5.96,16.27,88.4,34.79,2951.24,1176.29,73.1,HIGH
5.95,16.76,89.33,35.22,2968.2,1174.49,73.21,HIGH
5.96,16.56,88.59,35.35,2991.05,1218.42,73.14,HIGH
5.98,16.61,88.61,34.44,2950.64,1198.47,73.57,HIGH
5.99,16.2,88.38,35.08,3000.0,1261.62,73.16,HIGH
6.04,15.88,87.96,35.34,2950.9,1194.61,73.17,HIGH
6.06,16.09,88.13,35.88,2978.75,1201.99,73.3,HIGH
6.02,16.18,88.83,35.12,3000.0,1177.52,73.32,HIGH
6.01,16.57,89.4,33.99,2982.73,1235.05,73.9,HIGH
6.05,16.12,89.57,33.0,3000.0,1188.22,74.1,HIGH
6.07,16.3,89.04,33.83,2981.61,1144.05,74.11,HIGH
6.05,16.41,88.07,33.04,3000.0,1254.82,74.28,HIGH
6.05,16.12,88.4,34.85,3000.0,1187.49,73.57,HIGH
6.06,16.17,89.19,34.44,3000.0,1255.55,73.78,HIGH
6.03,16.32,89.17,32.96,3000.0,1186.38,74.15,HIGH
6.04,16.81,90.13,33.96,2974.93,1192.87,74.24,HIGH
5.99,16.89,90.55,35.32,2968.88,1190.51,73.56,HIGH
5.98,17.19,90.93,34.26,2995.92,1214.77,74.0,HIGH
6.0,16.78,90.06,36.0,2968.56,1161.18,73.33,HIGH
5.98,16.61,90.99,36.45,3000.0,1250.22,72.96,HIGH
5.97,16.29,90.85,35.24,2991.88,1222.91,73.03,HIGH
6.02,16.36,90.17,35.43,2981.16,1240.49,73.34,HIGH
6.02,16.1,90.09,35.44,3000.0,1249.59,73.2,HIGH
6.07,15.78,90.95,36.01,3000.0,1288.66,73.1,HIGH
6.07,15.57,90.81,35.74,2954.9,1160.01,73.04,HIGH
6.08,15.67,91.73,37.26,2910.74,1203.19,72.75,HIGH
6.05,15.72,91.2,39.13,2957.2,1193.29,72.02,HIGH
6.04,15.99,91.53,39.32,2993.31,1194.02,72.08,HIGH
6.09,15.76,91.54,37.84,2983.05,1146.03,72.69,HIGH
6.1,15.98,90.77,39.8,3000.0,1223.68,72.3,HIGH
6.1,15.84,91.05,38.79,2963.69,1171.68,72.53,HIGH
6.11,16.09,91.71,37.62,3000.0,1222.86,73.13,HIGH
6.07,16.37,91.11,36.9,3000.0,1188.54,73.23,HIGH
6.03,16.75,90.7,37.34,2978.68,1153.41,73.14,HIGH
6.03,16.58,89.96,36.75,3000.0,1419.68,73.2,HIGH
6.07,16.84,89.58,36.46,3000.0,1188.6,73.74,HIGH
6.1,17.03,88.75,37.39,3000.0,1178.74,73.78,HIGH
6.14,16.73,87.93,35.7,3000.0,1347.25,74.34,HIGH
6.19,16.59,88.56,34.17,2965.5,1204.78,75.01,HIGH
6.18,17.04,88.08,34.79,2985.56,1222.26,75.07,HIGH
6.22,17.38,87.13,33.65,3000.0,1211.64,75.94,HIGH
6.23,17.65,88.08,33.06,3000.0,1323.9,76.35,HIGH
6.26,17.46,87.92,31.63,2991.97,1183.59,76.85,HIGH
6.21,17.11,88.89,32.31,3000.0,1188.85,76.1,HIGH
6.23,17.35,89.07,33.82,2962.31,1201.87,75.95,HIGH
6.28,17.71,89.28,33.76,2957.21,1153.91,76.51,HIGH
6.33,17.64,88.7,34.94,3000.0,1189.35,76.44,HIGH
6.29,17.28,88.98,34.13,2997.11,1209.46,76.17,HIGH
6.25,16.94,88.15,34.35,2965.45,1149.0,75.58,HIGH
6.24,16.61,87.9,33.49,3000.0,1396.78,75.59,HIGH
6.22,16.57,87.21,33.81,2966.1,1188.55,75.32,HIGH
6.21,16.38,87.68,34.76,2943.63,1164.21,74.79,HIGH
6.23,16.16,87.45,36.73,2987.88,1157.09,74.23,HIGH
6.19,15.68,87.03,36.62,3000.0,1200.31,73.65,HIGH
6.22,15.19,87.23,37.17,3000.0,1257.93,73.34,HIGH
6.25,15.0,86.79,36.5,2963.71,1178.35,73.59,HIGH
6.27,15.0,86.16,36.1,2952.96,1163.52,73.89,HIGH
6.24,15.09,85.34,35.14,2910.9,1196.9,74.0,HIGH
6.22,15.0,85.87,36.45,2867.8,1148.6,73.43,HIGH
6.2,15.08,86.46,38.26,2826.85,1167.66,72.77,HIGH
6.21,15.22,87.35,38.69,2786.09,1096.27,72.81,HIGH
6.22,15.48,87.16,40.53,2826.92,1143.11,72.51,HIGH
6.17,15.9,86.57,39.91,2779.33,1126.61,72.67,HIGH
6.16,16.0,86.74,38.97,2769.58,1094.48,72.98,HIGH
6.21,15.89,86.15,39.47,2759.41,1099.75,73.06,HIGH
6.17,15.65,85.78,37.65,2785.88,1092.39,73.15,HIGH
6.15,15.28,86.01,39.37,2812.89,1121.55,72.3,HIGH
6.18,15.3,86.09,40.84,2841.42,1183.22,72.07,HIGH
6.19,15.2,86.13,39.61,2872.99,1150.57,72.43,HIGH
6.15,15.29,85.88,38.72,2908.63,1164.95,72.49,HIGH
6.14,15.47,86.17,37.35,2895.01,1194.21,72.97,HIGH
6.17,15.01,85.82,38.98,2922.98,1172.68,72.33,HIGH
6.18,15.0,86.11,38.16,2892.86,1130.38,72.62,HIGH
6.21,15.2,85.27,37.64,2883.17,1122.34,73.14,HIGH
6.19,15.08,85.75,38.79,2906.76,1209.0,72.55,HIGH
6.2,15.32,85.27,38.42,2948.0,1149.77,72.92,HIGH
6.24,15.39,85.38,37.35,2977.48,1189.5,73.57,HIGH
6.22,15.14,85.44,39.17,2974.68,1210.79,72.71,HIGH
6.23,15.0,85.69,38.81,2949.76,1205.02,72.77,HIGH
6.19,15.25,86.27,40.04,2984.88,1237.22,72.3,HIGH
6.23,15.07,86.75,40.39,2935.31,1161.63,72.35,HIGH
6.28,15.42,86.69,39.08,2921.44,1183.45,73.29,HIGH
6.3,15.0,86.64,38.45,2898.83,1109.94,73.33,HIGH
6.32,15.26,87.13,38.43,2850.61,1175.04,73.68,HIGH
6.27,15.47,87.84,36.98,2884.48,1185.79,73.94,HIGH
6.27,15.71,88.17,36.22,2842.53,1184.07,74.3,HIGH
6.22,16.09,88.77,34.69,2848.26,1133.41,74.7,HIGH
6.22,15.91,88.41,33.0,2821.13,1135.97,75.06,HIGH
6.25,16.01,89.39,32.55,2858.96,1177.66,75.48,HIGH
6.3,16.25,90.23,32.3,2814.23,1167.69,76.04,HIGH
6.34,16.56,91.09,31.78,2851.66,1139.27,76.73,HIGH
6.34,16.91,91.89,31.86,2856.94,1126.15,76.93,HIGH
6.37,16.51,92.66,30.48,2891.53,1148.56,77.22,HIGH
6.32,16.52,92.91,30.62,2921.2,1216.98,76.91,HIGH
6.31,16.62,93.88,30.8,2896.44,1164.01,76.86,HIGH
6.32,16.44,94.71,31.64,2856.42,1100.08,76.52,HIGH
6.34,16.16,93.73,31.52,2848.68,1145.13,76.51,HIGH
6.31,16.21,94.44,31.91,2884.63,1172.33,76.22,HIGH
6.35,16.62,94.54,33.28,3000.0,1280.79,76.36,HIGH
6.34,16.78,94.42,34.64,3000.0,1202.11,76.03,HIGH
6.36,16.79,93.76,33.49,2968.96,1152.05,76.46,HIGH
6.39,16.36,93.23,34.77,2983.73,1153.53,76.0,HIGH
6.35,16.77,93.85,36.18,3000.0,1232.67,75.58,HIGH
6.38,16.44,94.16,34.93,3000.0,1213.21,75.96,HIGH
6.37,16.4,94.34,33.41,2974.87,1235.33,76.3,HIGH
6.36,16.87,94.7,31.67,3000.0,1236.05,77.11,HIGH
6.33,16.85,94.96,32.39,3000.0,1221.16,76.67,HIGH
6.34,17.0,95.29,34.25,3000.0,1253.21,76.25,HIGH
6.3,17.01,95.6,32.92,3000.0,1198.85,76.39,HIGH
6.29,17.04,95.94,33.32,2995.72,1175.74,76.26,HIGH
6.28,17.47,96.25,35.17,2992.69,1240.86,75.95,HIGH
6.3,17.17,96.24,35.52,2960.78,1154.2,75.76,HIGH
6.32,17.06,95.54,35.5,2992.73,1226.85,75.82,HIGH
6.31,16.73,96.0,36.52,3000.0,1171.09,75.19,HIGH
6.29,16.41,95.03,37.12,2980.35,1227.02,74.7,HIGH
6.26,16.5,94.35,37.6,3000.0,1250.55,74.4,HIGH
6.22,16.58,94.98,37.89,3000.0,1213.01,74.06,HIGH
6.26,16.51,95.41,37.81,2962.29,1141.57,74.3,HIGH
6.24,16.07,96.24,36.43,2978.2,1187.22,74.28,HIGH
6.25,15.6,95.39,37.42,3000.0,1167.38,73.73,HIGH
6.29,16.0,94.97,36.34,2989.57,1147.51,74.6,HIGH
6.26,15.77,95.21,37.2,2943.11,1141.97,73.96,HIGH
6.28,15.81,94.98,37.91,2917.15,1200.04,73.92,HIGH
6.32,15.4,94.41,36.45,2923.19,1136.41,74.38,HIGH
6.33,15.57,95.16,36.49,3000.0,1298.63,74.51,HIGH
6.35,15.51,94.7,38.04,2954.52,1161.63,74.13,HIGH
6.37,15.4,95.49,38.32,2954.91,1199.56,74.15,HIGH
6.38,15.87,94.53,37.2,2979.08,1236.25,74.83,HIGH
6.41,15.77,94.36,37.44,3000.0,1301.34,74.94,HIGH
6.43,15.38,94.66,37.03,3000.0,1177.45,74.87,HIGH
6.38,15.16,94.84,36.86,2979.88,1235.53,74.46,HIGH
6.39,15.04,94.86,36.19,3000.0,1215.28,74.68,HIGH
6.36,15.26,95.14,36.76,2994.64,1151.57,74.41,HIGH
6.34,15.16,94.26,37.88,2975.27,1223.18,73.92,HIGH
6.34,15.45,93.98,36.93,3000.0,1200.38,74.36,HIGH
6.33,15.06,93.94,35.49,3000.0,1239.76,74.44,HIGH
6.35,15.05,93.04,36.23,2975.72,1235.73,74.36,HIGH
6.4,15.26,92.21,35.07,2984.52,1220.8,75.18,HIGH
6.36,15.7,92.2,33.97,2992.11,1155.52,75.54,HIGH
6.35,15.94,91.56,33.41,2986.08,1220.53,75.82,HIGH
6.37,16.27,92.16,34.07,2945.12,1208.22,75.98,HIGH
6.36,16.11,91.85,34.0,2990.86,1200.99,75.85,HIGH
6.35,15.99,91.82,32.24,3000.0,1216.37,76.21,HIGH
6.33,15.59,91.96,30.8,3000.0,1178.68,76.28,HIGH
6.3,15.39,91.8,30.52,3000.0,1170.52,76.02,HIGH
6.3,15.16,92.22,30.89,2952.21,1146.67,75.72,HIGH
6.29,15.04,92.9,32.21,3000.0,1355.08,75.21,HIGH
6.27,15.0,92.39,30.9,2995.0,1216.96,75.43,HIGH
6.29,15.0,92.21,31.98,2984.79,1172.72,75.19,HIGH
6.24,15.38,91.99,30.13,2977.45,1150.21,75.68,HIGH
6.27,15.64,91.13,30.95,3000.0,1196.31,75.84,HIGH
6.25,15.89,90.85,31.08,3000.0,1198.06,75.82,HIGH
6.2,15.76,90.09,29.28,3000.0,1208.95,75.97,HIGH
6.23,16.06,90.43,28.58,2957.69,1223.13,76.58,HIGH
6.2,15.75,89.74,29.88,3000.0,1337.11,75.76,HIGH
6.24,15.34,89.94,30.55,2958.77,1144.7,75.57,HIGH
6.23,15.49,90.69,31.63,2938.55,1127.03,75.27,HIGH
6.26,15.43,91.15,33.01,2902.52,1206.79,74.99,HIGH
6.27,15.52,91.65,33.29,2859.04,1155.61,75.04,HIGH
6.31,15.1,92.37,33.24,2826.67,1167.28,75.05,HIGH
6.29,15.0,92.44,35.19,2828.05,1089.87,74.27,HIGH
6.29,15.18,93.38,35.26,2853.47,1107.41,74.38,HIGH
6.34,15.0,92.86,35.49,2809.93,1074.72,74.51,HIGH
6.37,15.02,93.54,33.53,2855.11,1112.72,75.31,HIGH
6.4,15.0,94.44,32.75,2837.26,1181.49,75.73,HIGH
6.43,15.0,94.01,33.7,2794.22,1103.62,75.61,HIGH
6.41,15.0,94.58,33.04,2787.28,1093.28,75.67,HIGH
6.4,15.38,94.83,33.96,2827.12,1180.42,75.59,HIGH
6.44,15.13,95.82,31.98,2873.36,1188.95,76.32,HIGH
6.4,15.42,95.09,31.65,2890.52,1124.86,76.32,HIGH
6.41,15.6,94.76,32.15,2915.36,1181.98,76.35,HIGH
6.44,15.9,94.79,33.28,2956.18,1223.07,76.48,HIGH
6.48,15.63,94.39,33.82,2971.78,1226.99,76.34,HIGH
6.48,15.3,94.21,35.36,2998.49,1156.42,75.68,HIGH
6.5,15.4,94.69,35.1,3000.0,1174.79,75.96,HIGH
6.49,15.88,94.43,36.3,2955.86,1139.93,75.87,HIGH
6.53,15.58,95.06,36.05,2910.24,1209.4,75.99,HIGH
6.52,16.05,94.92,35.59,2875.42,1142.03,76.42,HIGH
6.55,16.26,95.2,34.29,2837.6,1156.71,77.11,HIGH
6.55,15.86,95.52,34.84,2863.81,1167.47,76.66,HIGH
6.55,15.7,94.82,34.52,2853.05,1105.22,76.66,HIGH
6.57,15.9,94.59,33.54,2829.38,1153.28,77.24,HIGH
6.6,16.0,95.4,31.9,2851.1,1104.56,77.97,HIGH
6.56,15.85,95.19,32.56,2884.92,1139.82,77.4,HIGH
6.57,16.2,94.27,34.4,2903.3,1123.04,77.18,HIGH
6.56,16.48,94.94,34.18,2854.81,1156.05,77.4,HIGH
6.55,16.89,95.83,34.64,2810.79,1173.02,77.44,HIGH
6.54,16.8,95.63,36.37,2804.5,1094.69,76.81,HIGH
6.5,16.51,95.44,34.38,2774.4,1156.56,76.95,HIGH
6.51,16.38,95.85,34.17,2741.79,1144.18,76.98,HIGH
6.5,16.16,95.6,32.59,2692.89,1058.43,77.26,HIGH
6.52,16.35,95.59,34.06,2654.79,1018.62,77.04,HIGH
6.48,16.51,94.8,35.12,2647.71,1086.5,76.58,HIGH
6.5,16.42,93.86,35.81,2679.27,1025.69,76.47,HIGH
6.5,16.91,93.0,35.83,2708.18,1123.7,76.8,HIGH
6.46,17.08,92.55,34.13,2662.57,1025.65,77.16,HIGH
6.5,16.7,93.51,34.58,2689.93,1084.2,77.03,HIGH
6.45,16.47,93.87,35.75,2653.8,1079.87,76.2,HIGH
6.41,16.49,94.25,37.58,2619.52,1032.34,75.36,HIGH
6.41,16.19,95.06,37.63,2600.11,1029.29,75.13,HIGH
6.42,16.36,95.98,38.75,2577.54,1069.98,74.97,HIGH
6.38,16.86,95.19,39.71,2571.63,1067.65,74.79,HIGH
6.35,16.47,95.35,41.06,2554.37,997.16,73.88,HIGH
6.3,16.24,94.91,42.95,2595.34,1073.45,72.88,HIGH
6.32,16.46,94.43,43.0,2608.97,1053.34,73.16,HIGH
6.33,16.81,94.63,43.74,2576.11,1045.3,73.2,HIGH
6.34,16.59,94.32,42.56,2581.96,1082.18,73.48,HIGH
6.34,16.73,94.01,43.27,3000.0,1202.91,73.38,HIGH
6.37,16.43,94.13,43.59,2958.29,1229.18,73.24,HIGH
6.37,16.78,94.97,41.8,2940.08,1143.55,74.03,HIGH
6.35,16.9,95.35,40.19,2966.64,1174.19,74.49,HIGH
6.4,16.9,94.9,40.5,2947.67,1166.83,74.7,HIGH
6.45,17.27,95.8,38.59,2995.3,1231.81,75.86,HIGH
6.41,16.81,95.01,37.58,2956.7,1193.84,75.59,HIGH
6.44,16.95,95.21,36.19,2939.76,1171.65,76.33,HIGH
6.46,17.03,95.78,35.0,2911.15,1168.1,76.86,HIGH
6.46,17.12,96.63,34.98,2895.61,1112.91,76.94,HIGH
6.48,16.74,96.5,34.38,2908.01,1152.86,77.0,HIGH
6.51,17.04,95.85,35.6,2909.29,1134.65,76.99,HIGH
6.51,17.49,95.37,33.81,2956.68,1207.82,77.88,HIGH
6.55,17.21,95.4,32.68,2961.87,1169.97,78.29,HIGH
6.55,16.79,95.67,31.8,2912.8,1187.13,78.24,HIGH
6.52,16.41,95.8,31.99,2937.15,1201.71,77.72,HIGH
6.57,16.89,95.69,31.3,2907.45,1141.93,78.58,HIGH
6.52,16.7,96.65,32.14,2941.72,1155.6,77.86,HIGH
6.56,16.2,96.56,30.24,2929.27,1199.02,78.36,HIGH
6.53,16.13,96.31,29.36,2942.04,1170.22,78.39,HIGH
6.52,16.08,96.07,28.99,2941.33,1174.24,78.39,HIGH
